Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (N),Voltage (V),Current (A),Motor Electrical Speed (rad/s),Motor Optical Speed (rad/s),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (N/W),Overall Efficiency (N/W),Vibration (g),App message,
39.32629824999999,2000,,,,-0.04072265625,0.9884765625,0.0134765625,0.24162461592163598,13.788683816123115,14.599921989440919,19.192159989979118,1024.89224335944,3648.12210911544,280.20404169391395,881.4640572641268,314.57942517168345,0.01564999401484206,0.049209537774711445,0.49931640625,,
39.826548749999986,2000,,,,-0.0431640625,0.9970703125,0.0119140625,0.24126465648535564,13.800415836728355,14.600079107284547,19.18694129338488,1039.55300907624,3652.52033883048,280.1308570950963,881.2092187819792,314.5708690785671,0.015666768314456812,0.04926422330687865,0.550390625,,
40.32499799999998,2000,,,,-0.0447265625,0.99375,0.00908203125,0.24138957699236965,13.829202603452856,14.59938840866089,19.211147073414175,1039.13413005576,3646.7607522988797,280.47095104430474,880.2706754673302,313.85517066147384,0.015712190441181176,0.04930710996505253,0.65048828125,,
40.81544849999999,2000,,,,-0.04140625,0.99404296875,0.0078125,0.2419834042911587,13.833028930046284,14.599643325805664,19.229596284534782,1038.7152510352798,3663.9347921385597,280.7452406401701,886.6000652995484,315.80196933678934,0.015612288621275784,0.04927255359943372,0.67265625,,
41.30469924999999,2000,,,,-0.05107421875,0.998828125,0.0009765625,0.24168636971384524,13.827788965293587,14.599139928817749,19.215697721149773,1038.6105312801599,3634.61326070496,280.5326403835115,878.4256720426099,313.1281380403714,0.01575157063967147,0.049291280038487276,0.6578125,,
41.80179949999998,2000,,,,-0.0365234375,0.9916015625,0.00869140625,0.2424285189574526,13.8618281879409,14.599293565750122,19.244663194324822,1037.98221274944,3634.08966192936,280.9584849799717,881.0111048814111,313.57507239271297,0.015738708235626703,0.049337759624889566,0.65283203125,,
42.30234924999999,2000,,,,-0.039453125,0.99306640625,0.0158203125,0.2412304537521186,13.79859493775637,14.6001145362854,19.202279523517937,1038.50581152504,3643.09556086968,280.3554367805358,878.8139326650074,313.4714587996507,0.015710017736303455,0.04921818049352696,0.641796875,,
42.800948749999996,2000,,,,-0.04375,0.99560546875,0.0068359375,0.24008839140993948,13.758017020147303,14.601338481903076,19.13644833913073,1039.13413005576,3645.5041152374397,279.4177376878589,875.2514482326718,313.24112572990737,0.01572987757628832,0.049238175502374436,0.5744140625,,
43.30149874999999,1999.9966666666667,,,,-0.0447265625,0.99423828125,0.0125,0.23945390727339505,13.704246236884067,14.60059986114502,19.091449407245964,1039.55300907624,3653.9864154021598,278.74661951395206,874.9539540964035,313.88884005865856,0.015668680662450106,0.04916391338155382,0.50390625,,
43.80139824999999,1991.2499833333327,,,,-0.02802734375,1.00126953125,0.0224609375,0.23882986057023065,13.696902402193052,14.600964689254761,19.058200791981072,1040.07660785184,3660.4790402196,278.2680929712243,874.2324772438167,314.1716836443173,0.015672976634079672,0.04922199675125925,0.4298828125,,
44.30104899999999,1974.588308333333,,,,-0.03955078125,0.99326171875,0.0095703125,0.24012821763593878,13.745179395800863,14.600182056427002,19.11946425786242,1039.02941030064,3620.79025302912,279.1476626825331,869.4355230140291,311.4627015948789,0.015813979708806478,0.049239777256985355,0.43095703125,,
44.79679824999998,1958.036658333333,,,,-0.05439453125,1.00625,-0.00419921875,0.2362518660995107,13.676580187675869,14.606665086746215,18.59503875127062,1037.14445470848,3649.5881856871197,271.6006958820493,862.5054892098904,317.8971910160692,0.015892865858182368,0.05046846731668718,0.43525390625,,
45.2827485,1941.84665,,,,-0.044140625,1.00234375,0.0009765625,0.2248897170886109,12.981142835141434,14.61918601989746,17.531088212635368,1012.5353122552799,3571.3625286124798,256.2883274081194,803.0188954373716,313.50726689275695,0.016170426620777598,0.05067565060609103,0.4431640625,,
45.77614874999999,1925.4099833333335,,,,-0.0369140625,0.9875,0.00771484375,0.22306537137568366,12.813999812623443,14.625317478179932,17.0677223717235,1004.2624516008,3546.64866640416,249.62046466214505,791.1329551614474,316.9630931455173,0.016205759806546014,0.05133929632109757,0.444921875,,
46.26909849999999,1908.9549999999992,,,,0.03095703125,0.9984375,-0.0201171875,0.21576994111066253,12.457610506879139,14.632564973831176,16.25389695515856,989.3922463737599,3474.3920353713597,237.83574174221454,749.7003065232268,315.21816850816765,0.016624308912761128,0.05238198561060468,0.43447265625,,
46.75609849999999,1892.7349916666662,,,,-0.02265625,0.9818359375,0.00029296875,0.2097975980598828,12.095339536313816,14.63940258026123,15.591484788563102,975.04563992232,3425.3831899752,228.2490126958599,718.7145556567888,314.92795982649113,0.016843421344453238,0.05300124430721879,0.36416015625,,
47.25014899999999,1876.2683083333334,,,,-0.0400390625,0.9828125,0.0166015625,0.20363046673360313,11.69476879964177,14.648350858688355,14.808453706409782,958.60463836848,3385.5896830295997,216.91918874052402,689.4004589438488,317.8644672515542,0.016972041540290306,0.05392270402858609,0.3310546875,,
47.75044874999999,1859.5849749999993,,,,-0.03828125,1.00048828125,0.00498046875,0.19661226057914788,11.312550349662786,14.655704355239868,14.099081329014151,943.1061146107199,3328.5174164891996,206.630215755583,654.5531506092877,316.7844913598535,0.017295629765883953,0.054766239929602965,0.32509765625,,
48.24844874999999,1842.9799999999996,,,,-0.0400390625,0.963671875,0.0248046875,0.18962524135439823,10.872618908538987,14.662886476516723,13.367291644718497,926.2462340364,3251.96727549648,196.00181826005692,616.7143981703276,314.7045161364423,0.017635667271330074,0.05548002238709277,0.31435546875,,
48.73799799999999,1826.6616583333332,,,,-0.04375,0.9849609375,0.0208984375,0.18227236885184667,10.430654813368843,14.66609001159668,12.651872352268548,912.5279461156799,3206.20474250904,185.55325004748127,584.4533939143099,315.01607153045074,0.01785382279232179,0.05622745414969912,0.3080078125,,
